6478	768
3889	1134
2507	680
86	286
3779	3764
1338	6027
6479	1922
6480	36
6481	1707
1905	3867
1306	17
558	1572
2355	0
4691	0
3712	11
6482	2967
6483	12
2183	1681
4251	6147
6484	226
6485	357
6486	596
6487	3137
307	1733
519	35
775	5565
6488	216
228	83
6489	3968
294	47
404	1095
6490	1100
879	3417
2461	3014
6491	17
6183	206
6492	1601
5878	0
919	2285
6493	1798
198	4720
5786	83
5295	11
6494	423
4410	13
2197	506
6495	3354
6496	657
17	7
6497	3201
6498	12
6499	1
468	11
1049	27
708	1910
886	2459
6500	12
6501	12
6502	557
6503	11
6504	2837
6505	6126
6506	87
6507	10
6508	195
4026	11
2868	439
1083	0
3715	26
1002	80
6509	1429
6510	558
6511	1
6512	105
6513	232
3700	4662
1289	1087
2443	2137
6514	0
1644	225
1174	17
204	408
6515	1
6516	1684
6517	4842
6518	45
326	227
332	21
5449	12
6172	12
6103	132
5081	1120
6519	401
2503	958
5373	6100
7	417
6520	1551
849	1055
6521	263
6522	15
810	2856
1653	669
235	5
6523	56
6524	2019
2288	3658
6525	0
6526	816
6527	288
6528	2341
3682	281
30	116
1872	12
2697	398
6529	245
6530	146
6531	2
2579	4101
3130	175
6532	7
6533	4982
422	3663
6534	1260
2924	1817
6535	248
6536	593
2064	2203
953	236
6366	80
6537	928
6538	592
6539	68
26	445
6540	1232
6541	815
6542	50
6543	235
6544	2333
6545	2
2051	1742
1431	871
5087	478
3448	2730
5172	333
65	1827
6546	254
6547	72
6548	246
6549	0
1795	1689
1255	431
6550	11
6551	266
1288	11
2324	2
997	2
6552	0
1598	2604
35	5378
5011	359
860	436
6553	63
49	0
6554	104
1103	19
6555	301
1507	0
2931	294
761	12
519	357
6556	45
2543	11
1522	3930
6557	903
6558	1
5225	1
6559	0
6560	1
6561	3338
6562	615
3176	5916
6563	2001
544	5222
639	429
6564	455
6565	604
767	1
6566	11
6567	73
6568	9
5521	2835
5651	68
135	224
6569	1534
6570	5903
6571	0
1403	11
2681	1743
181	4789
104	0
2316	611
6572	1848
6573	657
6574	7
2082	2897
6575	2
5064	4026
6576	36
6577	1963
6578	603
6579	142
6580	36
1018	22
332	142
6581	0
6582	2117
6583	541
585	2349
6584	1963
2191	5174
6585	2211
2807	80
6586	3007
1440	73
6587	2
6588	7
2032	3737
6589	714
2210	4095
459	7
6590	436
6591	288
5296	83
6592	3036
2452	3687
5595	4059
5	1589
6593	25
2237	2741
6594	1003
6595	232
6596	5585
6597	4048
2562	9
6598	107
1830	36
2714	6067
6599	2
4188	3855
5852	5733
6600	0
3415	0
6601	81
1382	505
10	3722
6602	1
115	2653
204	111
6603	0
6604	7
992	1223
4764	4058
1678	36
6605	997
6606	0
6607	1
6608	2902
6609	2133
3881	1963
6610	12
2637	416
6611	543
6612	6213
6613	30
6614	5816
1803	967
1342	575
6615	7
6616	495
26	1
579	72
6617	923
1332	4464
6618	0
3398	80
1877	6238
230	1730
6619	845
370	288
6620	1145
6621	224
41	3638
6622	95
500	694
0	36
1514	455
121	12
876	1200
1354	12
6623	12
6624	1021
6625	44
4657	3185
6626	11
6627	1527
6628	2616
1878	0
6629	417
1550	12
6630	214
245	146
593	5584
6631	2760
6632	398
4087	0
449	1
4687	22
6633	225
37	223
2911	890
166	5276
6634	83
6635	0
3559	218
6636	4243
6637	16
6638	867
6639	47
6640	62
3964	4811
5112	11
255	17
3972	16
2592	13
6282	13
6641	301
1371	5771
6642	88
41	1419
6643	5007
6644	4463
2230	1705
1186	338
728	2342
6645	501
5268	473
6646	517
649	189
3513	7
6647	934
6590	4469
4049	1366
568	9
3675	0
6648	0
5270	13
6649	2867
6650	3418
6651	639
5060	105
3865	3682
6652	80
1021	0
6653	0
6654	425
6655	14
6656	1017
6657	2947
6658	82
1378	124
6659	854
5387	47
29	177
6660	564
125	0
6308	12
986	3289
5297	0
549	11
663	2982
6661	0
6662	3224
6663	184
1308	799
3064	50
4409	7
6664	4703
4913	69
6665	576
5782	13
602	1292
50	0
6103	2312
6666	1742
6667	7
6461	0
6668	520
1259	2137
325	439
992	19
4777	3150
2745	3508
6669	0
380	3672
6670	356
6671	50
4247	0
6672	2277
2032	1726
6673	12
6674	417
113	86
6675	0
5524	55
6676	186
2943	439
6677	1336
6615	1105
520	182
13	422
6678	750
682	499
6679	142
6538	5029
6680	6466
6681	2247
6682	97
4073	1370
958	11
6683	4445
6684	505
6685	60
82	9
522	5
6686	47
3675	34
218	3261
216	12
6687	9
83	4761
3494	2713
41	1932
810	7
3425	966
4611	791
6688	3574
6689	796
2301	2233
6690	1899
2	11
6691	1
6692	248
6693	6157
4047	2244
6694	5029
4155	2385
6695	150
216	47
3262	2350
632	0
6696	55
6697	305
6698	33
6699	1
6700	3850
6701	179
3189	195
422	265
2937	86
18	4472
3753	2852
6702	195
6703	720
6704	1
6705	350
6706	2120
6707	223
626	3922
6708	3200
3	12
6709	381
6710	12
6711	505
4874	1559
6712	47
6713	5269
140	1092
1259	508
6714	78
6715	142
2487	1283
6716	107
342	581
4913	181
6717	1412
2478	984
6718	471
233	1
6719	839
4550	528
6720	981
6721	311
10	71
6722	2372
1475	1
6723	1262
6724	889
6725	3987
6726	1864
6727	12
6728	56
6729	6481
6730	12
6731	1919
111	132
6732	3206
5829	1044
6733	157
6734	184
6735	47
6736	0
6737	12
6738	4566
5116	439
6739	2541
6740	385
24	12
6741	7
3753	44
136	11
4394	150
6742	980
3657	11
1560	11
6743	0
6744	6078
3163	0
6745	6050
17	11
1745	47
4590	1145
6746	36
1956	281
6747	4776
6748	11
6749	72
6750	3606
692	0
3337	36
6751	142
6752	895
14	7
409	2578
6753	227
729	0
6754	564
6755	504
6756	3722
281	0
6757	195
997	60
324	1639
86	3537
6758	49
2574	269
1835	11
31	1221
6759	83
6760	0
4021	4085
4796	4685
6079	69
6761	4946
1010	504
6762	3811
6763	819
6764	12
4040	4665
6765	62
6766	12
6767	47
6768	5007
6769	0
6770	1531
6771	11
4394	3436
3318	2104
6772	2298
1493	902
6773	1
6774	7
1213	50
1309	3017
6775	5473
6776	1120
6777	769
6778	1080
823	4064
1029	82
6779	232
6780	3677
6781	60
5546	17
164	1603
6782	939
6783	55
250	47
6784	1134
6785	926
6280	2813
6786	154
1070	5974
1549	12
1878	610
6787	717
6788	1331
6789	494
6790	1
5286	11
6791	2569
6792	1472
6793	0
2447	1
2161	1145
6794	173
6795	0
6796	256
1870	3006
5768	607
819	1589
1073	301
6797	83
4543	4982
6798	2
6057	11
6799	11
54	6794
6800	18
6801	2052
6802	0
4551	6429
6803	410
6804	0
6805	402
6806	206
6807	838
6808	1227
1936	428
276	11
6809	234
6810	1807
450	206
6811	12
6812	0
2948	1829
6813	293
399	0
6814	430
6815	1
6317	71
6816	1981
966	576
6817	142
414	1459
18	5382
1485	1842
6818	11
6819	47
6820	3113
6821	655
284	842
6822	0
21	261
6823	1493
6824	1733
4130	3065
1278	3915
643	797
6825	1248
1794	3013
6826	73
5641	451
4335	50
5490	95
483	0
294	11
244	2120
6827	175
6828	0
6829	1775
6830	1
6831	1074
6832	16
6833	0
6834	2599
4748	3440
6835	4039
6836	155
1830	1114
6837	2
6434	0
349	649
2366	1105
450	5
6838	338
6839	9
6840	493
6841	18
4131	417
6842	218
5722	35
1592	967
683	127
6843	1303
6844	0
6845	261
218	2680
6846	502
888	79
6847	2832
6848	3367
6849	4645
2388	1895
6850	97
6851	5957
6852	71
530	11
624	4332
3284	338
6853	11
6854	635
99	1807
2091	6381
6855	1206
6856	854
4008	142
70	1750
3018	1050
2227	36
2065	564
6857	11
2176	1662
6858	206
810	19
125	185
4939	1707
6859	12
1727	7
2352	134
2091	1899
6860	449
2175	240
6861	1215
26	4130
6862	633
3897	0
6863	1350
1175	651
4026	56
6864	66
6865	884
6866	146
6867	3673
6868	1118
5660	620
377	720
6574	6793
3420	2907
1113	6018
6869	5746
6870	0
6871	11
789	11
6872	5
999	75
4064	4384
6873	1304
6874	668
6875	73
6876	16
975	0
6877	4818
6878	1
5654	4029
1292	60
47	28
2718	9
6879	1462
6880	2433
3571	107
6881	6776
6882	11
6883	12
2212	3668
6884	147
6885	2856
6886	517
597	5699
6887	4407
6888	1
6889	426
4115	253
6890	0
6891	72
2574	16
227	12
1798	501
6892	1171
6893	2351
30	63
2	322
6894	3959
18	11
6895	1
4595	3557
6896	108
6897	4823
6898	225
6899	3922
6900	234
6901	1122
1063	0
6461	422
1603	597
3425	251
6902	12
1976	0
4977	186
199	423
6903	1
6904	6315
174	6147
6905	494
165	489
6906	3181
1967	1604
6907	80
5595	218
6908	5365
435	5796
6909	21
4176	633
6910	0
2342	4408
6911	1436
6912	116
6702	95
6913	1040
1830	19
195	0
6914	0
822	3019
6915	1176
6916	375
6917	2831
6918	56
625	83
6919	195
6919	1518
5031	1694
1144	2837
336	1
4641	256
1552	3040
6920	28
2795	103
6921	589
1282	0
6922	0
2210	5409
6923	2520
903	0
2091	12
6095	3053
1140	47
542	1115
410	6262
6924	2720
6925	118
209	0
6926	47
642	164
6927	3669
3663	1283
6928	473
4001	900
6929	35
6316	1070
749	1807
6930	281
6931	336
722	6607
166	1779
6932	47
5595	421
6933	17
6934	12
6935	6600
6936	505
717	40
261	60
110	699
776	17
6937	2
858	127
6778	55
11	56
6938	171
6939	9
6940	364
6941	253
3538	12
6942	4417
1860	258
6943	528
6944	4643
5073	0
900	35
6945	11
6946	6311
6947	1390
6948	0
6949	0
2497	1
522	2245
6950	1708
6518	423
6951	7
2938	36
2424	216
6952	10
6953	1769
6954	13
6955	69
6233	293
5858	717
816	430
6956	1
6957	408
3809	637
6958	6511
6959	261
174	6807
1522	0
6960	545
5	329
5548	17
625	3266
6961	1
1522	175
6962	0
1062	569
1636	704
6963	1766
6964	2147
1737	47
4588	2256
6965	186
6966	47
2560	2142
6967	11
6968	430
6969	294
6970	3525
1692	5074
6971	3156
6972	1613
2100	912
5614	6227
75	1
6973	328
6974	83
6975	12
6976	630
2625	12
6977	2244
530	326
3603	107
6978	317
6979	3712
6980	11
6981	0
6982	186
6983	188
4592	1309
6984	4756
4718	12
698	662
334	5238
3932	6715
2940	19
3577	5778
6985	87
6986	1042
5651	11
5146	3102
6987	0
1081	83
6988	134
6989	36
2636	2626
6990	6627
6991	7
482	421
665	1786
3168	2
5668	0
6992	1303
6993	1
1604	11
1836	23
6994	2693
791	1292
6995	21
6996	50
3920	45
6997	0
6998	12
6999	2249
7000	12
819	1707
7001	258
7002	1183
7003	2
664	635
7004	16
7005	0
1459	5413
7006	206
7007	11
12	0
920	321
6867	1944
7008	3335
7009	3337
876	95
811	5161
7010	1896
7011	55
7012	2861
5652	111
7013	2336
398	525
6568	287
1183	3262
7014	13
6153	218
6800	1
1004	2448
2983	11
7015	2
7016	0
271	2809
7017	60
101	1231
7018	4558
7019	55
115	107
7020	634
6807	24
7021	80
7022	2844
1378	23
1939	294
7023	1618
1885	596
2025	2083
1317	2772
475	743
7024	294
7025	80
7026	282
7027	47
7028	0
9	195
1702	0
7029	1248
1078	2569
7030	2216
1295	759
3055	0
162	2923
7031	3638
7032	390
5116	1208
7033	55
356	2249
5	83
1939	2653
7034	1296
7035	5458
7036	12
7037	217
7038	610
713	6329
349	0
7039	3887
2301	233
7040	95
7041	140
7042	5643
7043	7
7044	2462
2091	1322
7045	5401
7046	399
7047	111
4214	47
232	142
7048	82
7049	7
7050	405
420	0
3432	4732
3016	1
7051	3944
7052	1985
7053	0
983	4629
682	12
7054	789
7055	322
6399	2526
7056	80
84	3664
12	12
1081	568
5155	7045
7057	60
1293	933
544	2693
6235	396
7058	2624
27	1893
7059	610
7060	56
491	11
527	362
7061	0
216	680
7062	6359
7063	130
4990	2436
7064	232
3495	5305
7065	2115
7066	1117
7067	11
7068	80
115	1
5994	1822
172	5452
7069	634
1758	1691
7070	1131
1002	6662
1348	47
5226	27
7071	44
4643	0
165	3046
7072	4361
7073	11
7074	2
7075	0
7076	6068
7077	50
6234	2421
33	6080
7078	11
363	362
6429	5744
7079	72
3486	2677
6094	47
6581	118
7080	13
7081	1654
7082	10
7083	9
7084	16
7085	7
7086	1954
28	36
7087	2
11	4865
7088	13
2737	73
7089	1
7090	2662
7091	1556
2807	6639
7092	3118
7093	1840
7094	253
7095	385
2580	17
326	16
2692	12
1666	2982
7096	11
2553	669
7097	12
6477	7
7098	184
7099	6572
7100	1358
7101	107
7102	11
717	17
70	33
7103	5747
7104	938
1810	60
7105	6678
2117	6488
2188	18
2578	672
3132	0
373	4736
63	1241
7106	11
2874	402
1550	12
1857	9
7107	185
7108	250
6972	2350
1660	12
216	2249
70	2
6177	0
7109	1707
2252	3620
7110	7072
7111	4574
332	36
2403	5014
1877	4630
1473	502
7112	582
2231	173
7113	1326
3095	2
7114	81
7115	88
4010	13
475	2094
0	1390
25	6281
293	1
2604	1974
449	2393
782	12
1973	7
670	97
7116	189
2545	90
1066	266
1754	3911
7117	12
7118	5097
5016	11
7119	66
1414	1
2414	1017
7120	5
7121	12
45	14
2814	143
7122	3283
2560	1405
7123	11
7124	2920
7125	72
7126	677
529	1251
7127	542
7128	439
7129	1744
7130	2608
7131	12
54	4391
3354	5647
1994	83
7132	645
7133	28
7134	1610
7135	534
1329	5925
3513	8
5297	234
5428	694
7136	1
17	12
7137	1013
556	4507
7138	0
7139	3602
1694	1619
7140	25
7141	2871
73	1591
4438	5617
7142	104
7143	0
7144	17
7145	3843
7146	1
3529	13
7147	55
7148	1124
7149	208
211	3044
2477	50
7150	900
153	0
374	7
7151	2065
104	12
7152	615
7153	2336
3706	143
3795	3096
4321	261
1620	1383
992	11
556	177
7154	44
1489	3521
7155	662
7156	501
1529	397
7157	5759
4022	134
7158	6957
3861	2361
530	11
7159	359
1	2648
4650	0
26	11
46	294
7160	568
511	5713
7161	2211
7162	27
7163	21
7164	2083
2415	610
7165	5031
213	142
1539	1
7166	36
186	5
7167	1588
4066	80
1490	157
4762	44
524	1
7168	0
12	1096
827	3743
7169	1563
7170	2
7171	0
51	1013
6628	1480
7172	0
7173	527
1423	3113
7174	0
605	2459
7175	2
7176	7106
7177	1550
7178	7
7179	82
931	2974
7180	326
7181	1120
1889	7
5251	617
2228	2608
7182	233
7183	21
7184	61
869	4797
2852	17
5235	6047
7185	1202
7186	551
1480	6331
7187	184
7188	9
7189	111
7190	382
1000	0
109	1704
3642	503
7191	11
97	3804
1729	63
726	9
7192	0
3316	4391
7193	17
7194	12
7195	1228
186	12
334	1
7196	564
3053	15
7197	0
4422	423
7198	451
5425	396
7199	5324
7200	164
610	3716
2850	6985
7201	2507
7202	607
7203	64
7204	501
7205	244
7206	5569
3355	80
7207	2581
323	50
7208	47
5880	240
4	2623
7209	3922
7210	8
14	24
3844	184
7211	1221
761	111
7212	877
7213	0
301	3507
7214	50
25	0
7215	9
1086	5846
7216	211
713	832
3425	89
7217	2193
7218	1948
8	7070
7219	6497
7220	3027
615	47
447	15
7221	29
7222	504
5380	555
7223	6743
7224	359
5339	116
2316	1817
6398	555
7225	1
7226	11
2832	3382
7227	0
3071	12
3512	2662
4704	1404
2541	1421
7228	0
258	7
212	1464
7229	248
7230	1022
7231	6089
7232	2115
7233	444
7234	0
2537	2
7235	302
7236	129
2234	4652
2448	372
7237	12
7238	2548
1	5232
7239	3999
7240	5556
284	2897
275	1784
7241	227
1604	83
7242	0
7243	253
3733	294
1631	45
7244	161
7245	5376
2	1822
3025	1754
7246	34
7247	0
7248	476
1941	602
2174	6080
7249	943
7250	0
5877	1775
6927	1
7251	6451
2017	634
7252	0
29	1469
7253	300
69	1
7254	2916
7255	1058
198	1415
7256	1482
3783	302
7257	1242
7258	2709
1592	11
1613	471
7259	1
7260	406
7261	141
1507	5997
7262	82
7263	6644
703	3891
952	1659
7264	678
3959	0
237	901
1579	505
2	4173
1414	1467
73	2429
7265	3403
7266	4376
1101	367
7267	118
97	72
5595	17
2663	1513
7268	633
7269	2670
2052	2094
2569	98
7270	655
5199	2142
7271	126
7272	60
7273	3644
236	24
2054	19
7274	294
3979	670
7275	0
7276	1222
1327	83
7277	0
7278	3641
7279	1933
7280	208
7281	4581
7282	54
4661	289
3903	95
200	3
2037	6131
7283	4606
7284	484
7285	1042
3330	36
1468	206
7286	2371
6376	6863
5384	1590
1113	528
7287	505
332	2399
7288	7
165	45
1130	4395
4001	11
162	60
7289	2047
7290	6047
5438	842
99	2543
7291	3999
7292	11
7293	1590
7294	40
298	2182
7295	5364
5363	7
7241	12
2028	44
53	3887
7	0
7296	5638
5377	7
5565	3684
5860	3044
1604	337
7297	36
7298	0
7299	2428
7300	147
218	0
7301	968
2020	658
7302	2527
6787	63
7303	0
688	2634
162	15
7304	2564
7305	1726
7306	0
1205	83
7307	417
1822	1702
7308	884
549	1
155	672
7309	55
7310	1125
7311	36
2383	7
948	5658
332	5719
211	799
168	0
7312	48
4694	195
7313	542
3079	613
5086	3208
1	1521
25	5039
7314	5359
7315	2116
1264	60
7316	1
1	11
7317	951
7318	12
47	285
7319	725
2624	274
4476	359
896	63
7320	2167
6008	5069
7321	7090
7322	1
876	4405
30	4616
7323	2
4000	6047
7324	1704
7325	1414
2233	72
7326	944
970	805
7327	93
7328	104
4	81
1501	891
7329	1389
6007	0
7330	335
555	11
7331	2385
7332	5889
691	4830
7333	9
6230	2390
7334	7
5107	24
7335	12
7336	5636
7337	209
7288	0
7338	141
1018	11
7339	5104
5012	3999
434	1864
630	37
7340	808
7341	247
7342	2
1676	1223
7343	1024
7344	0
3200	439
7345	545
7346	247
2048	3181
6502	4158
5542	6515
7347	86
7348	6572
888	5658
121	1577
46	2
7349	6547
727	1384
5938	143
359	81
6127	0
7350	1
7351	7
343	4061
3183	1785
7352	303
962	3386
5140	601
7353	843
7354	4465
5806	1835
7355	256
7356	14
46	6939
7357	200
1259	1182
7358	17
7359	83
498	6312
7360	669
7361	396
7362	36
7363	1976
98	11
544	7
7364	17
7365	2245
7366	9
7367	3542
1251	768
7368	2
145	12
1440	9
7369	5182
7370	439
7371	2828
7372	5009
1045	68
7373	4848
1046	900
4913	103
7374	60
731	359
7375	3179
7376	7
7377	5
7378	51
1156	921
7379	2
58	5898
1354	972
343	211
301	7198
7380	261
7065	97
7381	223
603	4327
7382	2466
870	3611
3897	39
7383	56
7384	16
2277	2
4231	613
7250	2894
775	1509
7385	89
7386	11
2213	2730
3072	17
3137	97
3278	545
5110	44
7387	592
270	2878
7388	11
2761	5312
7389	489
1292	0
1384	359
7390	3376
1100	493
664	0
7391	0
522	1556
7392	56
7393	803
3505	3425
2851	6555
2989	2106
396	433
215	2275
7394	47
30	352
76	103
7395	21
7396	3081
370	1601
7397	1115
806	60
7398	2939
1941	293
7399	6979
3188	79
2494	2
4643	3913
7400	248
7401	184
5772	4704
7402	3081
2416	0
7403	30
7404	4733
7405	66
239	1
493	246
7406	4789
7407	12
414	11
7408	16
5384	0
3851	538
7409	916
5838	29
6271	47
7410	72
7411	2091
7412	0
332	2336
511	146
7413	1157
7414	189
7415	1954
7278	3221
7416	832
5823	83
7417	72
7418	1435
7419	505
7420	429
7421	710
5544	1251
7161	1973
4	1096
5361	2270
7422	6979
52	7307
7423	13
7424	596
7425	2980
6431	1476
2604	4611
7426	882
1530	2403
265	60
7427	1443
41	962
7428	5259
115	3531
7429	1
5690	47
1886	353
1849	1947
618	142
7430	104
5	1025
7431	3015
7062	4942
7432	409
2	5947
7433	2850
7434	1182
3493	1378
7435	85
7436	1013
897	2832
7437	55
7438	83
7439	487
7440	2116
665	680
7349	389
7441	4263
7442	527
7443	140
4410	3878
7444	95
4026	6670
7445	11
82	95
2410	1456
129	6187
7446	351
7447	1029
7448	55
1056	720
7449	1023
676	611
1995	17
3491	171
6268	184
280	72
5261	5376
861	1
1064	0
647	12
7450	0
7451	126
7452	597
7453	3394
7454	446
1958	24
7455	3943
861	11
7456	189
6778	2499
3184	362
121	1389
292	2993
7190	3969
757	5522
7457	2373
7458	1044
5361	181
4738	9
252	5903
865	3468
7459	35
5716	4192
7460	5187
119	967
4823	12
7461	12
760	224
6853	2
2385	60
751	3966
188	12
31	247
7462	248
7463	606
2052	359
11	422
216	1622
7436	2371
6074	0
7464	3999
7465	6128
1323	7301
7466	1088
7467	518
6043	9
7468	0
668	11
294	432
7469	185
4687	1825
7470	111
6965	651
7164	880
7471	391
73	6627
1069	248
7472	1983
7473	0
7474	3255
7475	209
7476	65
7477	246
7478	11
51	175
7479	286
7480	11
7481	177
2159	0
8	1
7482	685
388	44
2946	6576
7483	1332
7484	11
30	1590
7485	13
7486	1119
7487	1
7488	1754
7489	16
7490	2189
820	83
256	4886
7491	0
1967	1495
4859	1855
7492	12
7493	546
5332	3103
7494	0
868	2533
3930	0
225	0
3432	3099
7495	3435
1144	217
7496	83
7497	146
25	5507
7498	11
896	1769
7499	410
5763	1606
7500	0
7501	280
7502	1210
7503	4918
2197	393
7504	782
4816	1266
7505	2956
1559	69
7506	88
5095	81
3281	72
896	1340
7507	1460
1085	846
58	3015
7508	0
6183	6854
7509	21
6328	1667
7510	328
3583	2034
7511	107
7512	655
5933	3219
2156	293
2143	313
7513	3581
7514	3542
7515	36
3136	0
141	261
7516	536
7517	359
7518	839
1967	5177
1290	896
7519	1223
3645	218
179	0
7520	7
7521	240
7491	0
7522	1518
7523	0
7524	5394
925	0
927	2
7525	294
7526	2233
7527	4826
1291	1
7528	9
4209	218
7529	55
7530	44
1214	525
7531	5872
157	208
6570	0
1696	728
26	1
6487	12
7532	12
7533	1494
7534	60
7535	11
904	5036
2692	12
4259	360
764	1842
7536	3376
556	6134
4674	2396
7537	1593
1956	611
7538	0
233	0
7539	7
7540	40
1832	7299
6260	5440
7541	1
7542	1592
5764	2117
7543	5999
7544	1862
7545	7225
1335	3214
2207	397
4249	89
7546	2391
7547	246
7548	0
7549	142
3952	11
7194	402
3238	0
938	3832
903	27
209	1816
7550	6078
7338	12
294	7
6614	5
7551	3327
1	4570
17	7099
7552	104
7553	0
260	97
264	952
7554	86
846	1
7555	7512
7556	3000
7557	12
8	0
3125	2242
125	651
2569	633
7558	12
2792	517
7559	0
1046	0
1921	1728
7560	830
372	4566
8	2261
7148	102
7561	423
7562	218
435	248
58	7099
7563	2653
7564	0
1344	11
1631	11
7565	1124
7566	353
7567	1099
827	359
7568	0
1522	16
7569	818
7570	36
7571	6120
7572	594
242	1590
4394	2
1455	11
2245	0
612	2196
7573	6078
7574	7
7575	0
7576	1011
7577	511
7578	68
6050	0
7579	142
1594	11
7580	7245
7581	3467
230	12
51	1225
4005	83
7351	1
7582	3006
2804	3
7583	595
7584	12
1101	12
7483	82
250	83
4155	86
800	146
6293	225
2598	5030
1180	27
7585	699
212	760
456	7
7166	11
31	1478
4729	439
6323	50
7586	2373
7587	97
1739	0
4130	455
1004	1230
7588	13
7589	55
300	4566
940	2670
7590	104
488	1182
597	912
7591	12
142	443
519	7498
346	489
2641	63
2760	1728
7592	353
715	7079
7593	430
593	254
6366	0
25	224
7594	262
3276	1821
171	194
3310	610
1364	361
7595	1453
7596	787
7597	73
7598	4130
74	1633
7599	6011
7600	189
6206	12
7601	0
7602	191
7603	276
260	254
5016	261
6719	6311
789	256
7604	208
7605	822
3447	0
7606	3547
7607	80
7608	775
7609	615
21	1242
3991	6463
7610	1170
5892	281
3350	6344
7611	165
212	278
3083	4391
7612	1225
7613	860
3963	77
6672	1684
7614	5127
7615	189
7616	227
7617	47
2712	5573
7618	5836
7619	11
569	0
6145	16
7091	5165
7620	261
1594	0
6530	60
46	0
1000	4746
7621	6847
503	7136
6379	63
4459	1
7622	590
7623	7440
7624	409
7625	1
7626	2058
7627	56
7628	0
7629	2073
844	12
7630	12
1309	451
6643	12
7631	82
4348	9
4759	506
7632	3349
2850	6697
7633	2569
7634	726
2665	218
7635	63
7636	900
7637	293
235	4962
7638	1124
4024	6981
7639	55
4990	894
5933	625
7640	1303
7641	2249
7642	1
7643	233
204	2
7644	430
5518	410
7645	4814
7646	22
237	224
7647	1260
4049	4346
9	418
4367	322
7648	5707
7649	21
7650	7
70	528
207	1728
4093	293
7651	38
7652	4834
7653	11
7654	17
133	83
7655	3922
7250	2
7656	0
7657	9
7658	281
7659	0
7660	12
7661	647
178	47
7662	0
7663	444
7316	2857
7664	2120
498	11
7665	3291
7666	351
144	24
2566	1974
7667	104
386	7
7668	3350
174	7000
7436	1588
450	12
7669	4629
123	7626
9	60
2647	125
7670	505
7671	1786
2065	455
7672	4250
7673	2836
3701	5274
7674	2302
181	694
7675	569
2	1997
7676	1
5114	686
7677	0
2292	7
674	5550
28	0
7678	338
3603	1040
1987	107
7679	2846
37	6118
7680	1
4934	4662
7681	11
1867	2993
30	3052
2030	2
412	1900
7682	0
5073	95
7683	4341
86	93
112	322
7684	1304
7685	527
450	2970
2	3467
2960	595
7686	800
4552	5
7687	109
2969	492
7688	11
2212	455
7689	254
7690	43
4701	505
7691	37
7692	1124
2776	36
7693	4516
6796	40
65	1
7427	27
184	66
6570	15
6489	725
7694	520
2776	11
3612	874
7695	546
5060	7395
7696	4323
2640	44
7697	4085
9	4285
2516	7327
73	7
1444	2205
7698	847
7699	3045
585	7
7700	8
4155	12
51	4035
9	24
7701	36
7702	2329
1331	1403
7703	11
7704	12
789	141
7705	574
7706	859
7707	7
10	2894
2	81
930	470
1499	0
1890	1170
7708	11
3382	608
7709	1954
7710	928
7711	3483
5714	254
2117	6333
6748	60
7712	5276
7164	545
3499	4453
1094	1
7713	0
4334	50
7714	1775
340	1587
4840	5816
2952	1185
7715	95
178	6593
3840	4685
2030	35
7716	791
1805	4732
7717	12
1754	397
6555	7
713	248
7718	505
165	144
7719	264
7720	1963
1590	564
5595	60
7721	4582
422	6837
3313	3923
7304	436
6137	21
7722	1014
3528	0
7723	6792
7724	29
522	50
1234	4113
7725	2
7206	3015
7726	4596
7727	429
7728	4263
7729	12
1341	2779
2103	188
7730	0
33	2681
3019	263
7731	7562
7732	1344
6721	44
7733	24
7734	2278
7735	1405
728	5521
7736	11
1448	2115
4069	4942
1235	206
7737	446
7738	7
6547	5925
7739	214
3134	293
17	0
7740	1897
4367	3962
7741	0
7742	5045
7743	107
7744	5328
7745	11
4130	157
96	6612
3332	422
7746	0
7747	6958
2574	1176
7748	0
6361	11
7749	143
7750	546
41	5204
2091	189
3030	227
7701	19
4656	5116
286	677
1955	12
7751	200
7752	256
7753	115
7754	130
7755	6146
7756	1848
2	3031
7186	2056
7757	6426
7758	0
140	1848
7759	245
7760	7040
7761	416
955	295
9	317
1071	71
7762	7755
7763	3143
7764	71
1613	107
2450	2354
4253	0
105	35
7742	2
531	425
4659	256
13	5556
7765	1142
7766	729
2615	106
7767	515
7768	186
6458	5112
130	15
2	508
2920	596
2941	1294
7769	226
271	11
394	874
7770	141
26	1591
665	2081
2761	2667
7771	662
7772	0
7773	1564
1604	55
1604	3249
460	3194
1069	21
2037	4410
3680	3006
7774	83
3196	2706
7	545
7775	1234
3805	6553
4667	1775
7776	5
7777	72
7043	124
2744	0
556	3666
5080	44
12	5082
7778	0
2395	4880
2688	5325
7779	0
7780	55
7781	81
7782	12
3769	7
556	886
4916	6907
7783	6525
7784	3489
7785	2103
86	11
7786	3616
7787	47
84	7
530	60
76	12
86	832
125	25
2594	0
5303	922
7788	2223
7789	11
7790	7325
7791	55
7792	12
3612	1053
294	459
7793	1234
7634	4131
1851	6250
7794	1432
7795	3239
7796	2
2933	434
7797	2
1018	1857
5789	2531
2979	0
1448	12
7798	7
522	0
1823	171
7290	2133
101	5048
4654	476
5565	1112
7799	0
848	544
7800	3617
7801	796
3261	568
960	0
3105	11
4830	224
7802	0
7803	104
1433	557
7804	181
1567	364
7805	6042
163	44
1877	24
45	9
7806	3501
7807	0
7808	4986
286	409
235	6559
4183	695
7809	505
7445	11
7810	2024
5	34
7811	21
